"id_odsp","id_event","sort_order","time","text","event_type","event_type2","side","event_team","opponent","player","player2","player_in","player_out","shot_place","shot_outcome","is_goal","location","bodypart","assist_method","situation","fast_break"
"GUOdmtII/","GUOdmtII21",21,21,"Foul by Renaud Cohade (Valenciennes).",3,NA,2,"Valenciennes","Caen","renaud cohade",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"GUOdmtII/","GUOdmtII22",22,25,"Attempt missed. Pierre-Alain Frau (Caen) left footed shot from outside the box is close, but misses the top left corner. Assisted by Gregory Leca.",1,12,1,"Caen","Valenciennes","pierrealain frau","gregory leca",NA,NA,12,2,0,15,2,1,1,0
"GUOdmtII/","GUOdmtII23",23,25,"Foul by Alexandre Raineau (Caen).",3,NA,1,"Caen","Valenciennes","alexandre raineau",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"GUOdmtII/","GUOdmtII24",24,25,"RAÂ©mi Gomis (Valenciennes) wins a free kick on the right wing.",8,NA,2,"Valenciennes","Caen","remi gomis",NA,NA,NA,NA,NA,0,5,NA,0,NA,0
"GUOdmtII/","GUOdmtII25",25,26,"Corner,  Valenciennes. Conceded by Jerry Van Dam.",2,NA,2,"Valenciennes","Caen","jerry van dam","jerry van dam",NA,NA,NA,NA,0,NA,NA,0,NA,0
"GUOdmtII/","GUOdmtII26",26,27,"Offside, Caen. Romain Hamouma tries a through ball, but FrAÂ©dAÂ©ric Bulot is caught offside.",9,13,1,"Caen","Valenciennes","frederic bulot","romain hamouma",NA,NA,NA,NA,0,NA,NA,0,NA,0
"GUOdmtII/","GUOdmtII27",27,27,"Foul by Alexandre Raineau (Caen).",3,NA,1,"Caen","Valenciennes","alexandre raineau",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"GUOdmtII/","GUOdmtII28",28,27,"RAÂ©mi Gomis (Valenciennes) wins a free kick in the defensive half.",8,NA,2,"Valenciennes","Caen","remi gomis",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"GUOdmtII/","GUOdmtII29",29,28,"Corner,  Valenciennes. Conceded by Alexandre Raineau.",2,NA,2,"Valenciennes","Caen","alexandre raineau","alexandre raineau",NA,NA,NA,NA,0,NA,NA,0,NA,0
"GUOdmtII/","GUOdmtII30",30,29,"Attempt missed. Mathieu Dossevi (Valenciennes) header from a difficult angle on the left is close, but misses the top left corner. Assisted by GaAÂ«l Danic with a cross.",1,12,2,"Valenciennes","Caen","mathieu dossevi","gael danic",NA,NA,12,2,0,7,3,2,1,0
"GUOdmtII/","GUOdmtII31",31,30,"Corner,  Caen. Conceded by Benjamin Angoua.",2,NA,1,"Caen","Valenciennes","benjamin angoua","benjamin angoua",NA,NA,NA,NA,0,NA,NA,0,NA,0
"GUOdmtII/","GUOdmtII32",32,31,"Attempt saved. GaAÂ«l Danic (Valenciennes) left footed shot from outside the box is saved in the bottom right corner. Assisted by Mathieu Dossevi.",1,12,2,"Valenciennes","Caen","gael danic","mathieu dossevi",NA,NA,4,1,0,15,2,1,1,0
"GUOdmtII/","GUOdmtII33",33,33,"Attempt blocked. Gregory Proment (Caen) left footed shot from outside the box is blocked. Assisted by Benjamin Nivet.",1,12,1,"Caen","Valenciennes","gregory proment","benjamin nivet",NA,NA,2,3,0,15,2,1,1,0
"GUOdmtII/","GUOdmtII34",34,33,"Attempt missed. Pierre-Alain Frau (Caen) header from the centre of the box is close, but misses to the left. Assisted by FrAÂ©dAÂ©ric Bulot with a cross.",1,12,1,"Caen","Valenciennes","pierrealain frau","frederic bulot",NA,NA,8,2,0,3,3,2,1,0
"GUOdmtII/","GUOdmtII35",35,34,"Goal!  Caen 1, Valenciennes 0. Gregory Proment (Caen) right footed shot from outside the box to the top right corner. Assisted by Nicolas Seube.",1,12,1,"Caen","Valenciennes","gregory proment","nicolas seube",NA,NA,13,1,1,15,1,1,1,0
"GUOdmtII/","GUOdmtII36",36,36,"Offside, Valenciennes. GaAÂ«l Danic tries a through ball, but GrAÂ©gory Pujol is caught offside.",9,13,2,"Valenciennes","Caen","gregory pujol","gael danic",NA,NA,NA,NA,0,NA,NA,0,NA,0
"GUOdmtII/","GUOdmtII37",37,37,"Attempt saved. GaAÂ«l Danic (Valenciennes) header from the centre of the box is saved in the top left corner. Assisted by David Ducourtioux with a cross.",1,12,2,"Valenciennes","Caen","gael danic","david ducourtioux",NA,NA,12,1,0,3,3,2,1,0
"GUOdmtII/","GUOdmtII38",38,38,"Corner,  Valenciennes. Conceded by Jerry Van Dam.",2,NA,2,"Valenciennes","Caen","jerry van dam","jerry van dam",NA,NA,NA,NA,0,NA,NA,0,NA,0
"GUOdmtII/","GUOdmtII39",39,40,"Attempt missed. Pierre-Alain Frau (Caen) right footed shot from outside the box is close, but misses to the left. Assisted by Romain Hamouma.",1,12,1,"Caen","Valenciennes","pierrealain frau","romain hamouma",NA,NA,8,2,0,15,1,1,1,0
"GUOdmtII/","GUOdmtII40",40,41,"Pierre-Alain Frau (Caen) wins a free kick in the defensive half.",8,NA,1,"Caen","Valenciennes","pierrealain frau",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"GUOdmtII/","GUOdmtII41",41,41,"Foul by Isimat Mirin (Valenciennes).",3,NA,2,"Valenciennes","Caen","isimat mirin",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"GUOdmtII/","GUOdmtII42",42,42,"Alexandre Raineau (Caen) wins a free kick on the left wing.",8,NA,1,"Caen","Valenciennes","alexandre raineau",NA,NA,NA,NA,NA,0,4,NA,0,NA,0
"GUOdmtII/","GUOdmtII43",43,42,"Foul by RAÂ©mi Gomis (Valenciennes).",3,NA,2,"Valenciennes","Caen","remi gomis",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"GUOdmtII/","GUOdmtII44",44,42,"Hand ball by FrAÂ©dAÂ©ric Bulot (Caen).",10,NA,1,"Caen","Valenciennes","frederic bulot",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"GUOdmtII/","GUOdmtII45",45,43,"Attempt saved. GaAÂ«tan Bong (Valenciennes) left footed shot from outside the box is saved in the centre of the goal.",1,NA,2,"Valenciennes","Caen","gaetan bong",NA,NA,NA,5,1,0,15,2,0,1,0
